2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,9.0,16.0,24.0,28.0,34.0,37.0,39.0,40.0,53.0,54.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,107.0,114.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,9.0,15.0,24.0,28.0,34.0,37.0,39.0,43.0,53.0,54.0,59.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,109.0,114.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
1.0,3.0,9.0,18.0,24.0,30.0,34.0,37.0,38.0,42.0,52.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,107.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,15.0,24.0,28.0,34.0,37.0,39.0,40.0,53.0,54.0,60.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,107.0,114.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,16.0,24.0,28.0,34.0,37.0,39.0,45.0,53.0,54.0,59.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,98.0,107.0,114.0
1.0,3.0,11.0,16.0,24.0,29.0,34.0,36.0,39.0,42.0,52.0,56.0,61.0,66.0,71.0,77.0,85.0,86.0,90.0,95.0,101.0,111.0,117.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
1.0,6.0,9.0,15.0,23.0,25.0,34.0,36.0,38.0,44.0,52.0,54.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,114.0
2.0,6.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,16.0,24.0,28.0,34.0,37.0,39.0,41.0,53.0,54.0,60.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,109.0,114.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,16.0,24.0,28.0,34.0,37.0,39.0,45.0,53.0,54.0,60.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,107.0,114.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,9.0,16.0,24.0,28.0,34.0,37.0,39.0,41.0,53.0,54.0,60.0,63.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,109.0,114.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,9.0,15.0,24.0,28.0,34.0,37.0,39.0,45.0,53.0,54.0,59.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,98.0,109.0,114.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,13.0,24.0,28.0,34.0,37.0,39.0,41.0,53.0,54.0,59.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,98.0,107.0,114.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,6.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
1.0,3.0,9.0,18.0,24.0,30.0,34.0,37.0,38.0,41.0,52.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
1.0,6.0,9.0,13.0,23.0,25.0,34.0,36.0,38.0,43.0,52.0,54.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,107.0,113.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,9.0,15.0,24.0,28.0,34.0,37.0,39.0,41.0,53.0,54.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,94.0,98.0,107.0,114.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,13.0,24.0,28.0,34.0,37.0,39.0,43.0,53.0,54.0,59.0,64.0,67.0,76.0,85.0,86.0,90.0,94.0,99.0,107.0,114.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,43.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,11.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,76.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,6.0,10.0,16.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,77.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
2.0,3.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,76.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,3.0,10.0,13.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,77.0,85.0,86.0,90.0,93.0,98.0,110.0,116.0
2.0,6.0,11.0,13.0,23.0,28.0,34.0,36.0,39.0,41.0,53.0,56.0,59.0,63.0,67.0,77.0,85.0,86.0,90.0,93.0,98.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,67.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,10.0,17.0,23.0,28.0,34.0,36.0,39.0,46.0,53.0,56.0,59.0,63.0,69.0,78.0,85.0,86.0,90.0,93.0,99.0,111.0,116.0
2.0,3.0,11.0,16.0,23.0,28.0,34.0,36.0,39.0,44.0,53.0,56.0,59.0,63.0,68.0,78.0,85.0,86.0,90.0,93.0,99.0,110.0,116.0
